date,MEAN,MAX,MIN,RH
2019/12/14,1.59,4.57,-1.06,84.45351884
2019/12/15,-2.34,0.26,-4.6,64.66223865
2019/12/16,-1.53,0.71,-3.1,84.0090917
2019/12/17,-1.91,0.85,-4.76,76.07476043
2019/12/18,-3.97,-0.97,-6.69,65.54545143
2019/12/19,-2.75,5.52,-7.47,61.35099931
2019/12/20,0.41,6.79,-3.4,74.5597249
2019/12/21,2.51,9.15,-1.86,75.38855633
2019/12/22,3.74,10.52,-0.34,78.97804011
2019/12/23,5.07,12.72,0.66,80.3264779
2019/12/24,5.74,13.86,0.39,84.04344267
2019/12/25,8.78,16.46,4.74,80.85816834
2019/12/26,12.57,16.53,10.2,86.96384337
2019/12/27,7.45,12.58,3.74,82.32659343
2019/12/28,7.48,13,4.07,89.38343747
2019/12/29,13.61,15.53,10.85,91.3630319
2019/12/30,4.5,10.93,1.49,66.41957617
2019/12/31,1.1,3.52,-0.7,59.04271376
2020/1/1,2.28,9.21,-1.94,64.20099438
2020/1/2,7.09,10.73,4.68,63.61017559
2020/1/3,6.49,9,4.38,90.1161263
2020/1/4,2.49,5.25,0.65,75.77450739
2020/1/5,1.99,9.51,-2.34,66.98807412
2020/1/6,2.33,6.84,-2.14,62.59154109
2020/1/7,2,6.65,-1.29,66.88998746
2020/1/8,0.51,4.89,-3.24,52.75212409
2020/1/9,5.33,12.05,0.06,55.67775483
2020/1/10,10.45,13.53,7.98,90.41493161
2020/1/11,6.88,12.94,1.21,92.55783437
2020/1/12,-0.37,2.25,-2.76,76.11724153
2020/1/13,1.33,5.69,-1.46,81.97575813
2020/1/14,4.09,9.26,0.99,86.46633348
2020/1/15,5.07,9.55,1.2,93.95831691
2020/1/16,-0.74,6.93,-5.9,60.54025539
2020/1/17,-3.24,-0.28,-5.49,53.94421169
2020/1/18,2.93,7.77,-3.77,81.30213005
2020/1/19,-8.43,-3.55,-11.58,49.40974475
2020/1/20,-7.86,-3.38,-10.7,59.70081724
2020/1/21,-5.45,-0.25,-9.22,65.97369471
2020/1/22,-2.34,2.36,-4.71,62.08656466
2020/1/23,0.61,2.89,-0.67,74.31797131
2020/1/24,2.05,3.47,0.95,95.71948427
2020/1/25,0.89,2.62,-0.09,86.50593333
2020/1/26,0.43,4.84,-2.38,82.09482284
2020/1/27,0.42,3.51,-2.09,85.12626032
2020/1/28,-0.37,1.58,-1.72,83.6528939
2020/1/29,-0.86,1.71,-2.48,82.84299723
2020/1/30,-0.55,2.48,-3.25,83.00796401
2020/1/31,1.55,5.42,-1.03,84.69649776
2020/2/1,2.9,5.6,0.69,83.99878931
2020/2/2,6.49,15.62,1.54,65.52668875
2020/2/3,8,15.83,2.92,72.41046221
2020/2/4,7.27,12.02,2.9,79.74187186
2020/2/5,0.67,2.74,-0.72,70.73506207
2020/2/6,-1.07,0.63,-2.38,77.15260562
2020/2/7,-1.45,2.95,-4.58,63.04333369
2020/2/8,-0.66,2.58,-3.14,70.56415862
2020/2/9,0.82,8.94,-4.24,75.87215445
2020/2/10,3.28,8.04,-0.75,86.00859903
2020/2/11,1.01,4.73,-1.5,71.76837592
2020/2/12,0.39,3.85,-2.07,78.38849067
2020/2/13,-2.19,1.35,-7.4,79.22308914
2020/2/14,-11.42,-5.13,-17.05,48.09416837
2020/2/15,-3.68,5.75,-9.52,52.36171271
2020/2/16,1.7,8.1,-2.95,72.12175287
2020/2/17,3.16,8.37,-0.5,82.3439135
2020/2/18,5.13,8.38,1.47,82.01746048
2020/2/19,-0.94,3.85,-5.03,58.58881418
2020/2/20,-2.66,0.53,-5.87,47.50833421
2020/2/21,-3.7,3.67,-8.29,38.16033361
2020/2/22,0.9,9.2,-3.54,44.55710487
2020/2/23,4.75,12.83,0.29,59.19850032
2020/2/24,5.08,9.51,2.94,89.12029205
2020/2/25,4.38,6.65,2.73,90.33543034
2020/2/26,1.04,3.1,-0.76,74.95541548
2020/2/27,-0.61,4.57,-4.49,54.86963684
2020/2/28,-0.14,4.29,-4.24,58.62157918
2020/2/29,-0.62,6.22,-5.81,52.71376009
2020/3/1,6.39,16.85,0.76,60.94701598
2020/3/2,8.95,14.27,4.29,79.60155866
2020/3/3,7.51,12.87,2.76,68.99401713
2020/3/4,7.06,12.09,2.52,56.02405846
2020/3/5,6.78,13.9,1.36,56.86112262
2020/3/6,5.07,9.89,1.11,49.15335009
2020/3/7,3.4,11.7,-2.41,57.3139241
2020/3/8,8.63,17.36,3.72,47.38339698
2020/3/9,12,15.04,9.71,61.67497681
2020/3/10,9.32,13.32,5.16,82.00268776
2020/3/11,7.48,13.26,3.45,79.27004273
2020/3/12,10.21,16.43,5.78,88.15715364
2020/3/13,8.19,14.64,3.04,57.9887261
2020/3/14,4.49,8.01,2.66,64.29913544
2020/3/15,2.61,6.87,-0.45,76.2987764
2020/3/16,3.9,6.73,1.26,78.43269899
2020/3/17,6.1,10.6,3.3,75.26283119
2020/3/18,7.77,12.43,4.92,83.11933756
2020/3/19,12.64,18.4,9.69,96.95811224
2020/3/20,12.69,18.49,6.41,79.98452003
2020/3/21,3.15,6.5,-0.12,55.03489519
2020/3/22,2.01,5.54,-0.7,67.24407347
2020/3/23,4.78,9.53,1.65,82.85449189
2020/3/24,6.3,10.96,2.58,81.1346803
2020/3/25,7.76,15.99,2.18,81.5655043
2020/3/26,12.45,19.52,7.38,80.11200233
2020/3/27,14.2,20.06,9.8,84.5157944
2020/3/28,17.9,22.12,15.41,86.8557791
2020/3/29,14.51,20.08,9.76,57.50238842
2020/3/30,11.39,15.91,6.14,50.49960617
2020/3/31,8.63,13.38,5.09,65.31289865
2020/4/1,7.43,13.76,1.78,68.04571598
2020/4/2,10.29,17.48,4.74,64.45418696
2020/4/3,13.39,19.55,8.52,65.38700336
2020/4/4,8.75,15.98,4.58,74.56845632
2020/4/5,8.42,13.9,4.4,71.87996645
2020/4/6,11.78,19.7,5.89,74.13396329
2020/4/7,18.33,24.94,14.2,78.25933884
2020/4/8,19.18,26.01,13.97,74.98099109
2020/4/9,11.57,18.83,7.18,46.62889346
2020/4/10,6.11,11.86,1.16,41.73463711
2020/4/11,10.03,16.84,5.13,52.22765493
2020/4/12,13.12,17.33,10.12,74.82792881
2020/4/13,7.09,14.53,2.11,62.46850206
2020/4/14,4.43,7.88,1.03,39.79765951
2020/4/15,4.19,8.59,-0.16,48.41076172
2020/4/16,4.3,10.4,-1.08,50.55402772
2020/4/17,6.45,10.05,4.26,72.68054452
2020/4/18,6.3,13.97,0.44,61.59650089
2020/4/19,10.84,16.52,6.69,58.84152096
2020/4/20,11,17.98,3.89,58.71582173
2020/4/21,11.66,16.15,7.53,51.71140746
2020/4/22,11.73,20.3,5.02,53.34278268
2020/4/23,13.28,17.39,10.18,81.85823822
2020/4/24,12.79,18.59,8.08,80.5390537
2020/4/25,11.61,15.97,8.97,84.78777447
2020/4/26,10.72,17.06,6.39,65.37387352
2020/4/27,12.55,19.71,6.16,59.15136497
2020/4/28,17.03,23.63,12.19,71.25003673
2020/4/29,14.27,20.12,10.94,80.96007024
2020/4/30,12.1,17.04,8.8,62.60969431
2020/5/1,13.45,21.31,6.05,60.08211648
2020/5/2,18.8,25.59,14.05,62.28235422
2020/5/3,18.26,23.01,14.83,65.542221
2020/5/4,13.87,20.15,8.79,62.98535157
2020/5/5,11.77,15.24,9.7,79.95998689
2020/5/6,10.59,16.2,5.84,61.63501498
2020/5/7,12.59,18.17,7.27,56.32851318
2020/5/8,11.18,15.95,8.11,59.55616008
2020/5/9,8.33,15.17,1.5,47.43551275
2020/5/10,10.93,15,7.77,57.78898263
2020/5/11,8.48,12.62,4.08,57.31280791
2020/5/12,9.74,14.71,4.74,59.48744717
2020/5/13,11.16,16.4,7.47,72.80824397
2020/5/14,17.73,24.49,13.3,81.5831832
2020/5/15,19.94,23.52,17.52,80.1697398
2020/5/16,18.89,24.45,14.02,81.31660269
2020/5/17,18.89,22.44,16.66,87.72711644
2020/5/18,15.81,19.79,12.87,80.05719573
2020/5/19,14.96,18.29,12.49,82.83859122
2020/5/20,16.19,19.05,13.81,80.2159961
2020/5/21,16.16,19.43,12.99,74.70710916
2020/5/22,17.98,23.06,13.97,77.24822279
2020/5/23,21.06,27.23,17.19,79.91963527
2020/5/24,23.13,28.7,18.23,77.55402205
2020/5/25,23.66,29.06,19.51,79.38834898
2020/5/26,23.7,27.66,20.17,78.26994019
2020/5/27,21.63,25.11,19.36,86.66724012
2020/5/28,21.21,25.21,18.64,85.39045318
2020/5/29,19.63,23.46,16.24,73.05304094
2020/5/30,17.73,22.29,12.47,60.96186171
2020/5/31,17.64,22.81,12.24,61.51420904
2020/6/1,19.05,25.19,13.79,59.11953308
2020/6/2,23.24,29.85,18.24,61.14885636
2020/6/3,24.5,29.6,19.99,69.35577135
2020/6/4,23.48,28.29,19.98,81.80807141
2020/6/5,24.29,30.17,19.38,77.29857401
2020/6/6,24.78,30.35,19.34,69.6277749
2020/6/7,23.94,29.8,18.36,59.99404213
2020/6/8,24.51,29.89,19.36,56.76589142
2020/6/9,24.79,28.85,22.53,73.00419551
2020/6/10,24.02,27.56,20.42,70.40147674
2020/6/11,20.56,26.42,15.18,55.35910291
2020/6/12,22.32,28.65,15.8,56.91552116
2020/6/13,21.39,27.21,15.94,59.69096665
2020/6/14,20.13,24.95,15.44,58.95508645
2020/6/15,19.91,25.48,14.3,51.61791156
2020/6/16,21.25,27.53,14.92,55.39079831
2020/6/17,22.88,28.1,16.68,56.90806757
2020/6/18,23.76,29.46,17.37,56.21357274
2020/6/19,24.93,30.52,18.9,56.94353665
2020/6/20,25.64,30.79,20.67,60.62614241
2020/6/21,23.94,29.36,20.2,76.29147569
2020/6/22,24.19,29,20.69,76.23665537
2020/6/23,21.74,25.52,18.2,72.96492679
2020/6/24,21.39,25.93,16.48,60.31742323
2020/6/25,22.73,28.82,16.65,60.09115472
2020/6/26,25.15,30.66,20.34,63.32849516
2020/6/27,25.21,29.55,22,77.0593327
2020/6/28,25.16,30.19,21.46,80.3823461
2020/6/29,26.7,30.64,23.22,74.87874769
2020/6/30,25.05,28.89,21.97,82.05565749
2020/7/1,24.97,29.2,21.38,81.99557907
2020/7/2,25.81,30.5,21.6,75.28341855
2020/7/3,26.27,30.97,21.37,67.87049963
2020/7/4,26.41,31.23,21.17,64.89044309
2020/7/5,26.84,31.83,21.34,64.86220876
2020/7/6,27.25,32.03,22.1,67.60859654
2020/7/7,27.87,32.66,22.96,68.10821229
2020/7/8,27.63,32.47,22.81,71.7774669
2020/7/9,27.79,32.89,23.05,70.93733913
2020/7/10,26.7,30.9,22.5,65.23590586
2020/7/11,26.45,32.22,20.85,60.51088466
2020/7/12,25.1,29.74,21.11,72.02470968
2020/7/13,24.19,29.11,18.75,62.67337396
2020/7/14,25.19,31.21,19.45,58.29449902
2020/7/15,26.15,31.44,21.92,63.63081751
2020/7/16,24.95,29.72,20.98,74.91002541
2020/7/17,25.69,30.84,20.78,75.30998336
2020/7/18,27.5,32.57,23.13,75.14733238
2020/7/19,28.38,32.21,25.07,66.48245418
2020/7/20,25.51,29.73,21.32,71.69884484
2020/7/21,25.66,30.26,21.98,77.22315216
2020/7/22,25.52,29.51,22.44,79.7464446
2020/7/23,24.77,29.27,20.56,74.88001939
2020/7/24,25.16,30.36,20.26,73.84214915
2020/7/25,26.27,31.42,21.28,72.77128884
2020/7/26,27.73,32.42,23.5,72.40974665
2020/7/27,26.87,30.92,24.08,75.54826963
2020/7/28,24.81,29.51,20.51,71.08154979
2020/7/29,25.8,30.84,21.17,69.4799668
2020/7/30,24.82,28.84,22.58,83.39151816
2020/7/31,22.92,26.31,20.19,79.13517687
2020/8/1,21.72,24.81,19.26,80.11208256
2020/8/2,22.33,27.22,18.45,74.23367355
2020/8/3,21.35,25.53,18.21,79.05782024
2020/8/4,19.87,23.06,16.81,67.76506602
2020/8/5,19.42,23.79,14.44,62.59165655
2020/8/6,20.69,25.69,15.67,63.37841277
2020/8/7,22.14,27.96,16.83,63.05243728
2020/8/8,24.22,30,19.32,65.85531973
2020/8/9,25.7,30.5,22.09,75.77546306
2020/8/10,26.64,31.84,23.28,78.41324335
2020/8/11,24.62,28.53,20.39,77.87578723
2020/8/12,24.53,29.18,20.3,72.73147183
2020/8/13,24.72,29.13,20.79,74.8253259
2020/8/14,24.71,29.69,20.32,72.89938545
2020/8/15,25.02,30.13,20.11,72.50340327
2020/8/16,24.23,29.15,19.38,62.76216836
2020/8/17,24.45,29.63,19.66,61.27514348
2020/8/18,23.52,27.25,19.79,63.60750138
2020/8/19,21.85,26.63,16.79,57.31975822
2020/8/20,22.23,27.97,16.46,58.66178285
2020/8/21,23.09,28.72,17.28,62.0231232
2020/8/22,23.84,29.53,18.12,63.92245445
2020/8/23,25.29,31.31,20.18,63.67963105
2020/8/24,27.1,33.13,21.82,62.8175101
2020/8/25,27.83,33.13,22.55,61.70687167
2020/8/26,27.34,31.95,22.96,66.30710274
2020/8/27,27.04,30.91,23.94,73.75753142
2020/8/28,26.24,30.21,23.28,78.40259149
2020/8/29,25.56,30.17,22.28,66.38780423
2020/8/30,22.32,26.88,17.51,60.38279579
2020/8/31,23.25,27.66,19.86,71.23508067
2020/9/1,23.2,26.93,20.27,83.40759774
2020/9/2,23.77,27.9,21.07,80.04519744
2020/9/3,24.03,29.3,19.8,68.82925533
2020/9/4,21.88,26.8,16.44,50.14787599
2020/9/5,22.07,28.26,16.78,53.24205859
2020/9/6,23.42,30.06,18.43,66.3130273
2020/9/7,24.79,30.04,20.94,65.60411052
2020/9/8,22.69,27.77,19.22,73.68979976
2020/9/9,21.74,26.19,17.79,77.04824782
2020/9/10,21.33,25.11,17.88,76.44953403
2020/9/11,21.59,25.96,18.24,77.46382982
2020/9/12,22.57,26.23,19.8,81.64132821
2020/9/13,21.37,25.23,17.67,78.4147184
2020/9/14,20.77,26.01,16.05,68.25886673
2020/9/15,20.79,26.29,15.75,64.94466439
2020/9/16,21.1,27.13,15.74,66.41518873
2020/9/17,20.93,25.44,16.62,68.86581401
2020/9/18,17.53,21.35,13.84,58.11272158
2020/9/19,14.85,19.95,9.76,50.78930891
2020/9/20,16.04,22.75,10.49,50.80177001
2020/9/21,17.67,24.09,12.11,52.06311713
2020/9/22,18.44,23.87,13.19,64.20934326
2020/9/23,18.45,23.18,13.81,68.22655014
2020/9/24,18.58,23.66,14.21,69.51745092
2020/9/25,19.71,25.82,14.35,68.48520336
2020/9/26,21.42,26.99,17.21,70.21239864
2020/9/27,21.41,26.45,16.58,67.25605775
2020/9/28,15.76,20.69,12.16,73.65324612
2020/9/29,13.65,16.77,9.72,63.93667301
2020/9/30,16.11,22.46,12.29,53.85531408
2020/10/1,14.14,18.04,10.28,49.15013194
2020/10/2,11.53,14.9,7.27,59.05898493
2020/10/3,11.85,16.07,8.13,61.63855808
2020/10/4,11.68,14.43,8.7,66.55487235
2020/10/5,10.13,17.1,4.23,54.33100225
2020/10/6,15.03,23.5,9.97,55.87533574
2020/10/7,19.41,26.51,14.92,59.83949846
2020/10/8,18.63,25.16,12.43,60.40900302
2020/10/9,19.65,26.62,14.56,62.11135067
2020/10/10,20.92,25.1,17.2,74.84378625
2020/10/11,20.38,26.26,16.06,72.30027042
2020/10/12,19.5,23.84,15.09,71.62589786
2020/10/13,15.22,22.43,8.94,47.08502995
2020/10/14,16.46,25.13,9.85,49.70013562
2020/10/15,15.08,21.66,11,47.21075887
2020/10/16,9.67,14.46,4.8,38.65514071
2020/10/17,11.16,18.32,5.83,40.76394529
2020/10/18,12.97,17.37,9.41,54.25178995
2020/10/19,8.9,12.21,6.84,76.3364699
2020/10/20,9.93,14.24,7.62,83.16030012
2020/10/21,13.68,17.57,10.42,85.81215629
2020/10/22,18.02,25.73,13.59,81.83184683
2020/10/23,16.57,23.14,8.04,82.65974323
2020/10/24,7.3,9.82,4.98,63.24754416
2020/10/25,7.87,9.62,6.58,66.41038436
2020/10/26,6.26,8.5,4.06,77.19450752
2020/10/27,4.39,5.79,3.34,81.15556386
2020/10/28,6.65,11.69,3.82,77.58857891
2020/10/29,8.31,10.37,6.06,79.6728772
2020/10/30,6.14,9.9,2.54,62.09949008
2020/10/31,7.59,15.5,2.98,64.14377857
2020/11/1,8.55,12.63,5.13,48.67273665
2020/11/2,4.06,11.28,-1.39,46.73220404
2020/11/3,9.44,18.49,4.18,58.9870859
2020/11/4,13.7,20.72,9.34,64.78726817
2020/11/5,15.2,20.07,11.68,61.97528078
2020/11/6,14.42,21.23,9.54,72.33332819
2020/11/7,15.09,21.51,10.1,70.16423451
2020/11/8,17.55,23.27,14.27,76.27993897
2020/11/9,19.27,22.67,16.67,77.05282212
2020/11/10,19.88,22.86,17.18,79.19646722
2020/11/11,9.03,17.38,4.31,60.59709304
2020/11/12,6.85,12.93,2.33,62.5915426
2020/11/13,5.91,9.86,1.8,56.79556448
2020/11/14,5.04,12.11,0.93,67.07971545
2020/11/15,11.01,15.26,7.05,66.17537292
2020/11/16,7.02,13.51,1.9,48.7683359
2020/11/17,6.1,10.39,1.99,50.35356633
2020/11/18,4.79,11.6,0.85,49.33235363
2020/11/19,12.11,18.05,8.53,41.86922368
2020/11/20,13.9,17.88,10.93,58.79485749
2020/11/21,9.8,13.74,7.27,74.39301003
2020/11/22,7.07,9.78,4.74,81.58563757
2020/11/23,5.25,8.87,1.41,71.51066186
2020/11/24,6.23,10.19,3.7,74.00454903
2020/11/25,9.65,12.41,7.74,88.46786141
2020/11/26,8.31,10.85,6.59,80.34267434
2020/11/27,6.27,10.72,2.61,81.41815185
2020/11/28,4.62,10.57,-0.26,66.25191035
2020/11/29,5.12,9.83,1.58,67.68819562
2020/11/30,1.74,6.18,-0.54,59.52833069
2020/12/1,-1.06,2.95,-3.99,56.70948862
2020/12/2,0.13,6.56,-3.77,64.02076869
2020/12/3,1.28,6.89,-1.89,70.06916896
2020/12/4,3.17,8.02,0.07,77.01233714
2020/12/5,2.83,7.98,-1.22,75.27971771
2020/12/6,2.1,5.63,-0.8,77.34223145
2020/12/7,2.29,4.99,0.12,72.83010325
2020/12/8,2.32,6.1,-0.51,76.64243597
2020/12/9,5.3,13.11,1.58,73.61925068
2020/12/10,6.69,15.28,1.37,76.01326137
2020/12/11,8.27,12.67,5.19,81.91952363
2020/12/12,7.77,10.35,4.92,86.18284171
2020/12/13,2.53,4.93,0.43,74.78374128
2020/12/14,-0.38,2.26,-2.78,68.55755369
2020/12/15,-2.06,1.13,-4.23,62.54768916
2020/12/16,-0.84,1.33,-2.09,69.5638641
2020/12/17,-1.13,1.97,-3.32,69.50120177
2020/12/18,-0.71,5.05,-4.05,75.48438405
2020/12/19,3.46,6.64,1.04,77.45518504
2020/12/20,2.55,6.94,-0.78,81.30776881
2020/12/21,4.74,10.75,1.62,70.89063393
2020/12/22,4.29,8.61,-0.55,58.68279661
2020/12/23,8.39,13.25,4.79,61.62246613
2020/12/24,-2.52,8.87,-6.57,49.19000714
2020/12/25,-8.38,-4.35,-11.21,40.26465172
2020/12/26,-2.43,4.81,-5.9,49.21729889
2020/12/27,2.82,10.7,-1.42,74.89169334
2020/12/28,1.49,7.53,-1.28,73.32675097
2020/12/29,-1.79,1.26,-4.24,66.32002936
2020/12/30,3.11,6.62,-0.47,84.94091164
2020/12/31,-1.96,1.02,-4.15,73.26732745
2021/1/1,0.09,4.48,-2.95,85.97458287
2021/1/2,-0.16,2.71,-2.56,88.85793936
2021/1/3,-0.08,2.74,-2.11,86.40279955
2021/1/4,-0.58,4.99,-4.41,87.77244033
2021/1/5,0.41,5.12,-3.3,83.8753597
2021/1/6,-0.09,4.38,-3.76,83.50185104
2021/1/7,0.65,3,-1.01,78.60580058
2021/1/8,0.03,1.68,-1.48,76.64654889
2021/1/9,-1.07,0.54,-2.43,74.16995192
2021/1/10,-2.02,-0.42,-3.32,71.91804885
2021/1/11,-2.05,1.12,-3.67,71.14162105
2021/1/12,-0.65,5.75,-3.89,76.8755781
2021/1/13,1.76,7.54,-1.09,78.4926145
2021/1/14,3.23,7.74,0.34,79.12851658
2021/1/15,1.78,4.55,-0.36,76.37990865
2021/1/16,0.35,3.3,-2.05,82.14480864
2021/1/17,0.12,2.24,-1.49,77.47038913
2021/1/18,0.04,4.04,-2.38,75.84709106
2021/1/19,-0.08,4.8,-4.45,74.69318548
2021/1/20,-0.95,4.29,-5.86,63.26573925
2021/1/21,3.64,8.41,0.24,66.71519135
2021/1/22,-1,4.77,-4.66,60.94400125
2021/1/23,-4.16,1.82,-7.8,46.24037274
2021/1/24,0.85,4.08,-1.03,63.41888324
2021/1/25,1.18,3.48,-0.25,88.19918974
2021/1/26,2.11,3.7,0.5,86.63403601
2021/1/27,-2.61,0.24,-4.41,76.88757652
2021/1/28,-5.62,-1.36,-9.46,66.03850263
2021/1/29,-3.89,2.91,-7.74,62.1797225
2021/1/30,0.56,4.23,-1.84,72.38173659
2021/1/31,2.85,5.12,0.84,89.70002656
2021/2/1,-0.33,1.31,-1.76,77.80282036
2021/2/2,-1.82,1.52,-4.58,73.40698292
2021/2/3,-2.71,3.39,-7.37,75.5823135
2021/2/4,1,4.77,-2.11,79.48261196
2021/2/5,-3.05,2.66,-6.45,61.22480715
2021/2/6,-5.76,-2.24,-9.2,61.49710722
2021/2/7,-11.06,-5.48,-15.65,55.84305996
2021/2/8,-9.24,-4.57,-12.01,55.38553516
2021/2/9,-8.09,-5.47,-11,73.26402641
2021/2/10,-8.6,-5.77,-10.59,74.41709996
2021/2/11,-8.45,-5.83,-10.95,74.02588619
2021/2/12,-8.74,-6.44,-11.31,69.47557858
2021/2/13,-11.2,-8.89,-13.09,67.83293102
2021/2/14,-15.56,-11.79,-18.47,62.44041382
2021/2/15,-15.06,-12.36,-16.85,71.19817684
2021/2/16,-13.87,-9.55,-17.31,74.36862752
2021/2/17,-14.02,-7.34,-18.92,76.51202755
2021/2/18,-8.53,-4.86,-11.17,79.13469945
2021/2/19,-9.74,-3.88,-14.89,77.22169553
2021/2/20,-8.26,0.08,-14.95,76.73707908
2021/2/21,-2.37,5.42,-6.82,74.60675714
2021/2/22,2.67,6.79,-1.32,78.86814681
2021/2/23,5.31,11.48,1.81,66.70050258
2021/2/24,7.21,11.73,3.92,69.57495146
2021/2/25,2.11,7.69,-3.33,72.47171003
2021/2/26,1.94,8.31,-2.66,68.34507649
2021/2/27,6.4,12.55,1.05,82.65315319
2021/2/28,10.43,14.85,7.26,91.70489431
2021/3/1,3.37,9.85,-2.1,62.70777881
2021/3/2,1.62,9.34,-4.32,58.23926685
2021/3/3,6.37,15.32,0.78,61.43408363
2021/3/4,6.22,12.66,0.57,67.48859567
2021/3/5,3.36,9.75,-1.66,58.34932584
2021/3/6,4.21,11.01,-1.34,58.92536404
2021/3/7,5.57,14.49,-1.33,60.78496346
2021/3/8,9.94,17.6,4.64,56.59059384
2021/3/9,11.48,19.08,6.21,56.31395919
2021/3/10,14.64,19.2,11.61,63.338501
2021/3/11,14.88,18.63,10.76,70.35863875
2021/3/12,9.19,14.13,5.1,67.32116902
2021/3/13,8.63,13.31,4.62,59.97682426
2021/3/14,8.39,11.86,5.73,56.21807387
2021/3/15,7.05,11.97,3.47,62.09718925
2021/3/16,7.75,13.04,3.69,77.05847105
2021/3/17,8.51,13.46,4.99,84.78282802
2021/3/18,7.96,12.22,4.3,89.11456777
2021/3/19,5.02,10.94,0.54,50.53367583
2021/3/20,6.02,14.48,-0.55,53.3512801
2021/3/21,9.57,17.61,3.02,53.05239505
2021/3/22,11.98,17.89,7.46,54.21381912
2021/3/23,13.25,16.7,10.88,70.65592737
2021/3/24,13.68,17.24,10.62,74.57290457
2021/3/25,10.54,15.13,6.74,81.04773892
2021/3/26,9.77,14.08,6.83,79.50310338
2021/3/27,12.61,21.47,7.1,74.43429484
2021/3/28,10.16,17.34,5.96,60.27602674
2021/3/29,8.29,17.33,1.48,51.20860154
2021/3/30,13.5,19.76,9.72,50.76916102
2021/3/31,8.08,14.19,3.9,40.86303552
2021/4/1,2.71,6.86,-1.44,39.79081111
2021/4/2,2.99,10.26,-2.78,49.67190585
2021/4/3,9.11,18.6,3.34,48.37128439
2021/4/4,13.66,22.33,6.45,59.51291867
2021/4/5,16.57,23.39,10.85,62.04857272
2021/4/6,18.37,24.63,13.16,61.72851239
2021/4/7,19.06,23.26,15.52,67.77350528
2021/4/8,15.07,19.85,11.9,77.14123611
2021/4/9,14.82,21.93,11.06,65.57243854
2021/4/10,13.98,19.02,11.12,82.55139572
2021/4/11,11.4,16.5,8.77,70.77380925
2021/4/12,12.97,18.18,8.28,62.59938383
2021/4/13,11.53,15.9,7.5,56.16767618
2021/4/14,9.94,14.28,5.72,57.24335102
2021/4/15,8.78,13.21,4.18,57.14352922
2021/4/16,9.69,14.73,4.92,61.80900512
2021/4/17,10.45,14.7,6.7,67.8320175
2021/4/18,10.64,16.55,5.16,66.55719118
2021/4/19,10.64,16.66,6.12,65.03552205
2021/4/20,6.12,11.64,2.75,68.05522493
2021/4/21,3.85,9.83,-0.92,59.45097344
2021/4/22,6.37,13.03,0.57,52.03730004
2021/4/23,9.3,14.18,5.55,59.5459312
2021/4/24,11.18,14.74,8.85,80.03799177
2021/4/25,10.71,16.7,5.58,67.13354816
2021/4/26,14.45,24.29,7.75,58.24647944
2021/4/27,20.65,26.48,16.14,59.62873782
2021/4/28,20,24.23,17.08,81.46245609
2021/4/29,17.24,20.58,14.5,82.47553262
2021/4/30,15.84,21.03,10.47,51.8488497
2021/5/1,16.12,25.34,9.57,52.86581824
2021/5/2,19.68,23.95,15.99,60.38199796
2021/5/3,18.52,24.14,15.23,81.47672236
2021/5/4,16.5,21.43,13.86,84.33467545
2021/5/5,12.99,17.74,8.21,61.95713302
2021/5/6,12.85,17.2,8.94,62.70104178
2021/5/7,12.43,18.54,6.45,53.57227863
2021/5/8,11.3,16.19,6.8,58.00791659
2021/5/9,11.09,15.31,7.75,78.616401
2021/5/10,10.29,15.59,5.32,63.6414189
2021/5/11,10.95,15.59,5.85,60.51591061
2021/5/12,11.16,16.38,5.86,48.33144389
2021/5/13,12.13,18.17,5.43,48.40204878
2021/5/14,13.66,20.07,6.45,50.45644341
2021/5/15,14.31,19.08,9.9,62.05970056
2021/5/16,16.21,22.18,12.15,71.85188679
2021/5/17,17.52,20.94,14.95,82.67077038
2021/5/18,17.68,21.2,15.58,86.33451272
2021/5/19,20.11,24.35,17.53,78.32620653
2021/5/20,22.17,26.77,18.87,68.32491404
2021/5/21,22.66,26.66,18.92,63.12989903
2021/5/22,22.31,27.13,17.89,65.99235657
2021/5/23,22.66,27.73,17.53,70.00654403
2021/5/24,23.28,28.33,17.98,67.94416551
2021/5/25,23.7,27.97,19.78,65.99480031
2021/5/26,22.55,27.02,19.22,72.14603737
2021/5/27,20.35,26.47,15.84,74.98648659
2021/5/28,15.95,20.21,12.31,85.99189658
2021/5/29,11.97,16.74,8.91,63.36894353
2021/5/30,13.85,20.17,7.27,57.53179932
2021/5/31,16.56,21.58,11.84,62.97235562
2021/6/1,17.42,22.02,13.52,73.90072142
2021/6/2,18.19,22.46,14.26,78.23814992
2021/6/3,19.85,25.75,14.55,71.2759358
2021/6/4,22.1,28.01,16.56,60.64407131
2021/6/5,23.42,28.85,18.04,63.99199798
2021/6/6,23.39,27.24,19.54,73.35051948
2021/6/7,23.26,27.27,20.42,81.47682469
2021/6/8,23.2,26.93,20.01,83.87258232
2021/6/9,23.58,28,20.16,83.24647701
2021/6/10,24.74,29.48,20.42,80.17789387
2021/6/11,26,31.4,21.04,75.54564
2021/6/12,27.02,32.24,21.88,71.09812738
2021/6/13,25.7,30.34,21.02,60.71679472
2021/6/14,25.15,30.52,19.54,53.01302963
2021/6/15,23.62,28.49,17.59,50.91942713
2021/6/16,22.8,28.31,17.23,52.11887309
