日期,26日平均气温
2020-02-02,-1.77375
2020-02-03,-1.3025
2020-02-04,-1.38625
2020-02-05,-1.595
2020-02-06,-1.6375
2020-02-07,-1.655
2020-02-08,-2.25375
2020-02-09,-2.44625
2020-02-10,-3.61125
2020-02-11,-4.03
2020-02-12,-3.8575
2020-02-13,-4.8625
2020-02-14,-6.1125
2020-02-15,-5.97625
2020-02-16,-5.3625
2020-02-17,-5.015
2020-02-18,-4.60875
2020-02-19,-5.16625
2020-02-20,-6.3275
2020-02-21,-5.275
2020-02-22,-3.13375
2020-02-23,-2.25375
2020-02-24,-1.88375
2020-02-25,-1.9475
2020-02-26,-1.99125
2020-02-27,-1.4075
2020-02-28,-0.22875
2020-02-29,0.2575
2020-03-01,0.97625
2020-03-02,0.76875
2020-03-03,1.03875
2020-03-04,1.52625
2020-03-05,2.54875
2020-03-06,3.19125
2020-03-07,4.10375
2020-03-08,5.685
2020-03-09,5.91375
2020-03-10,5.91375
2020-03-11,6.1675
2020-03-12,6.7475
2020-03-13,6.4475
2020-03-14,6.35875
2020-03-15,5.6475
2020-03-16,4.46125
2020-03-17,3.74
2020-03-18,4.14375
2020-03-19,4.5275
2020-03-20,3.5975
2020-03-21,3.00625
2020-03-22,2.93875
2020-03-23,3.33375
2020-03-24,3.84
2020-03-25,4.45875
2020-03-26,4.82
2020-03-27,4.77625
2020-03-28,5.89
2020-03-29,7.0975
2020-03-30,8.02125
2020-03-31,8.64875
2020-04-01,8.91875
2020-04-02,9.35875
2020-04-03,8.92625
2020-04-04,8.03125
2020-04-05,7.385
2020-04-06,7.57875
2020-04-07,8.65
2020-04-08,9.47125
2020-04-09,9.29125
2020-04-10,8.235
2020-04-11,8.7225
2020-04-12,9.6
2020-04-13,8.95
2020-04-14,7.66375
2020-04-15,5.60125
2020-04-16,3.89625
2020-04-17,3.33
2020-04-18,3.7
2020-04-19,3.81625
2020-04-20,3.93
2020-04-21,5.03375
2020-04-22,6.76125
2020-04-23,8.515
2020-04-24,9.98375
2020-04-25,11.12625
2020-04-26,11.785
2020-04-27,12.40125
2020-04-28,13.30125
2020-04-29,13.625
2020-04-30,13.51
2020-05-01,13.62125
2020-05-02,14.29
2020-05-03,14.89125
2020-05-04,15.075
2020-05-05,14.38
2020-05-06,13.50625
2020-05-07,13.44
2020-05-08,12.98125
2020-05-09,12.1425
2020-05-10,10.96375
2020-05-11,9.86125
2020-05-12,9.3475
2020-05-13,9.45
2020-05-14,10.1625
2020-05-15,10.87375
2020-05-16,11.76875
2020-05-17,12.54625
2020-05-18,13.03
2020-05-19,13.81
2020-05-20,14.70125
2020-05-21,15.41625
2020-05-22,15.5875
2020-05-23,15.7675
2020-05-24,16.33375
2020-05-25,17.13875
2020-05-26,18.2025
2020-05-27,19.06375
2020-05-28,19.55875
2020-05-29,19.68125
2020-05-30,19.5675
2020-05-31,19.32625
2020-06-01,19.28625
2020-06-02,19.7325
2020-06-03,20.1925
2020-06-04,20.61
2020-06-05,21.17125
2020-06-06,22.00375
2020-06-07,23.11625
2020-06-08,24.3025
2020-06-09,24.7075
2020-06-10,24.03875
2020-06-11,23.41375
2020-06-12,23.1275
2020-06-13,22.655
2020-06-14,22.20375
2020-06-15,21.8675
2020-06-16,21.495
2020-06-17,21.42375
2020-06-18,22.0225
2020-06-19,22.34375
2020-06-20,22.32875
2020-06-21,22.56875
2020-06-22,22.7875
2020-06-23,22.43125
2020-06-24,21.97125
2020-06-25,21.74875
2020-06-26,21.8325
2020-06-27,22.0475
2020-06-28,22.45875
2020-06-29,22.91125
2020-06-30,23.38
2020-07-01,23.99
2020-07-02,24.665
2020-07-03,25.1325
2020-07-04,25.16375
2020-07-05,25.36625
2020-07-06,25.53625
2020-07-07,25.57625
2020-07-08,25.8075
2020-07-09,26.07375
2020-07-10,26.0075
2020-07-11,25.94
2020-07-12,25.69
2020-07-13,25.44375
2020-07-14,25.3175
2020-07-15,24.77875
2020-07-16,24.06875
2020-07-17,23.94125
2020-07-18,24.4275
2020-07-19,24.66625
2020-07-20,24.6375
2020-07-21,24.46375
2020-07-22,24.14875
2020-07-23,24.2025
2020-07-24,24.65625
2020-07-25,24.925
2020-07-26,24.84625
2020-07-27,24.5425
2020-07-28,24.6225
2020-07-29,24.9375
2020-07-30,25.0725
2020-07-31,25.02625
2020-08-01,24.59
2020-08-02,23.875
2020-08-03,22.77875
2020-08-04,21.97625
2020-08-05,21.37125
2020-08-06,20.855
2020-08-07,20.77125
2020-08-08,21.10875
2020-08-09,21.645
2020-08-10,22.16
2020-08-11,22.6375
2020-08-12,23.365
2020-08-13,24.17625
2020-08-14,24.745
2020-08-15,24.765
2020-08-16,24.46125
2020-08-17,24.08
2020-08-18,23.47375
2020-08-19,23.2925
2020-08-20,23.11375
2020-08-21,22.8925
2020-08-22,22.86
2020-08-23,23.2425
2020-08-24,23.89
2020-08-25,24.5275
2020-08-26,25.44
2020-08-27,26.28
2020-08-28,26.91625
2020-08-29,26.8925
2020-08-30,26.3425
2020-08-31,25.7225
2020-09-01,24.6325
2020-09-02,23.83625
2020-09-03,23.09625
2020-09-04,22.04
2020-09-05,21.375
2020-09-06,21.7325
2020-09-07,21.93375
2020-09-08,20.92125
2020-09-09,19.82125
2020-09-10,18.375
2020-09-11,17.2275
2020-09-12,16.89125
2020-09-13,16.25
2020-09-14,15.31
2020-09-15,15.03375
2020-09-16,15.935
2020-09-17,16.74625
2020-09-18,17.2425
2020-09-19,17.4325
2020-09-20,17.38
2020-09-21,17.49625
2020-09-22,17.56875
2020-09-23,17.49375
2020-09-24,17.4675
2020-09-25,18.0475
2020-09-26,19.145
2020-09-27,19.8025
2020-09-28,19.465
2020-09-29,18.8475
2020-09-30,18.4
2020-10-01,17.46
2020-10-02,16.10375
2020-10-03,14.6225
2020-10-04,12.86
2020-10-05,11.845
2020-10-06,12.26375
2020-10-07,13.0625
2020-10-08,13.17
2020-10-09,14.26375
2020-10-10,15.64125
2020-10-11,16.85625
2020-10-12,17.92375
2020-10-13,18.28
2020-10-14,18.03875
2020-10-15,16.97125
2020-10-16,15.8475
2020-10-17,14.73
2020-10-18,13.055
2020-10-19,11.08125
2020-10-20,9.32375
2020-10-21,8.2675
2020-10-22,7.62
2020-10-23,6.95125
2020-10-24,6.1375
2020-10-25,4.865
2020-10-26,3.85125
2020-10-27,3.2675
2020-10-28,3.15
2020-10-29,2.8725
2020-10-30,2.0475
2020-10-31,2.38
2020-11-01,2.96375
2020-11-02,3.29875
2020-11-03,4.7325
2020-11-04,6.6225
2020-11-05,8.065
2020-11-06,9.30625
2020-11-07,10.9225
2020-11-08,12.0475
2020-11-09,13.61125
2020-11-10,14.16125
2020-11-11,13.1025
2020-11-12,11.8525
2020-11-13,10.01125
2020-11-14,8.8025
2020-11-15,7.57125
2020-11-16,5.95125
2020-11-17,3.965
2020-11-18,3.71625
2020-11-19,5.24375
2020-11-20,5.96625
2020-11-21,6.5775
2020-11-22,6.585
2020-11-23,5.95875
2020-11-24,5.855
2020-11-25,6.1275
2020-11-26,5.75125
2020-11-27,4.25875
2020-11-28,3.49
2020-11-29,3.41625
2020-11-30,2.63125
2020-12-01,2.09875
2020-12-02,1.52375
2020-12-03,0.8625
2020-12-04,0.56375
2020-12-05,0.37625
2020-12-06,-0.00874999999999999
2020-12-07,-0.405
2020-12-08,-0.04
2020-12-09,0.9275
2020-12-10,1.64125
2020-12-11,2.14
2020-12-12,2.055
2020-12-13,1.4575
2020-12-14,0.625
2020-12-15,-0.2125
2020-12-16,-1.0275
2020-12-17,-2.24375
2020-12-18,-2.91375
2020-12-19,-3.30625
2020-12-20,-3.51875
2020-12-21,-2.51375
2020-12-22,-1.55375
2020-12-23,-0.0175000000000001
2020-12-24,-0.56375
2020-12-25,-1.3025
2020-12-26,-1.6325
2020-12-27,-1.82875
2020-12-28,-2.13
2020-12-29,-3.2675
2020-12-30,-3.83125
2020-12-31,-5.60125
2021-01-01,-5.185
2021-01-02,-4.8525
2021-01-03,-5.28625
2021-01-04,-5.4475
2021-01-05,-5.40875
2021-01-06,-4.88
2021-01-07,-4.68625
2021-01-08,-4.02
2021-01-09,-3.74875
2021-01-10,-3.35625
2021-01-11,-2.69125
2021-01-12,-2.39875
2021-01-13,-1.7375
2021-01-14,-1.34125
2021-01-15,-1.15375
2021-01-16,-0.99
2021-01-17,-0.86375
2021-01-18,-0.66375
2021-01-19,-0.9775
2021-01-20,-1.54625
2021-01-21,-1.655
2021-01-22,-2.8
2021-01-23,-3.825
2021-01-24,-3.945
2021-01-25,-4.125
2021-01-26,-4.51
2021-01-27,-5.28125
2021-01-28,-6.215
2021-01-29,-7.11625
2021-01-30,-6.335
2021-01-31,-5.45375
2021-02-01,-5.5725
2021-02-02,-5.6425
2021-02-03,-5.39625
2021-02-04,-4.2125
2021-02-05,-3.88125
2021-02-06,-4.8975
2021-02-07,-7.46875
2021-02-08,-9.7275
2021-02-09,-11.83375
2021-02-10,-13.1975
2021-02-11,-14.8
2021-02-12,-17.165
2021-02-13,-18.4225
2021-02-14,-19.4675
2021-02-15,-19.7025
2021-02-16,-20.0975
2021-02-17,-19.91875
2021-02-18,-19.58125
2021-02-19,-18.97625
2021-02-20,-17.81625
2021-02-21,-15.73875
2021-02-22,-13.11125
2021-02-23,-9.86
2021-02-24,-6.72375
2021-02-25,-4.695
2021-02-26,-3.06625
2021-02-27,-1.15375
2021-02-28,0.67
2021-03-01,0.7375
2021-03-02,0.85125
2021-03-03,1.19125
2021-03-04,1.4325
2021-03-05,2.155
2021-03-06,2.80125
2021-03-07,3.43
2021-03-08,4.29375
2021-03-09,6.2375
2021-03-10,8.33375
2021-03-11,8.57
2021-03-12,8.5875
2021-03-13,8.9775
2021-03-14,9.25625
2021-03-15,8.66875
2021-03-16,7.6375
2021-03-17,6.49375
2021-03-18,5.01
2021-03-19,4.5575
2021-03-20,4.645
2021-03-21,5.14125
2021-03-22,5.65125
2021-03-23,6.5475
2021-03-24,7.29875
2021-03-25,7.59875
2021-03-26,7.91
2021-03-27,8.54625
2021-03-28,8.56625
2021-03-29,8.5475
2021-03-30,8.5475
2021-03-31,7.60875
2021-04-01,6.5825
2021-04-02,6.455
2021-04-03,7.1975
2021-04-04,7.91875
2021-04-05,9.51875
2021-04-06,10.66375
2021-04-07,11.48625
2021-04-08,12.61125
2021-04-09,13.85125
2021-04-10,14.42375
2021-04-11,14.04625
2021-04-12,13.43625
2021-04-13,12.00875
2021-04-14,10.20625
2021-04-15,8.7325
2021-04-16,8.24625
2021-04-17,8.09875
2021-04-18,8.1
2021-04-19,7.65
2021-04-20,6.79125
2021-04-21,6.24125
2021-04-22,6.34125
2021-04-23,6.815
2021-04-24,7.0625
2021-04-25,6.96375
2021-04-26,7.72625
2021-04-27,9.495
2021-04-28,11.1325
2021-04-29,12.73125
2021-04-30,13.855
2021-05-01,15.1025
2021-05-02,16.55375
2021-05-03,17.715
2021-05-04,17.34375
2021-05-05,16.2125
2021-05-06,15.6475
2021-05-07,15.21875
2021-05-08,14.665
2021-05-09,13.32375
2021-05-10,11.9775
2021-05-11,11.035
2021-05-12,10.79625
2021-05-13,10.95125
2021-05-14,11.2325
2021-05-15,11.65
2021-05-16,12.31
2021-05-17,13.23875
2021-05-18,14.0075
2021-05-19,15.08875
2021-05-20,16.22375
2021-05-21,17.2975
2021-05-22,18.22375
2021-05-23,18.96625
2021-05-24,19.83875
2021-05-25,20.59875
2021-05-26,21.08
2021-05-27,20.875
2021-05-28,19.5875
2021-05-29,18.3125
2021-05-30,17.28625
2021-05-31,16.53125
2021-06-01,15.8025
2021-06-02,15.35375
2021-06-03,15.32
2021-06-04,16.05375
2021-06-05,17.9575
2021-06-06,19.675
2021-06-07,21.16375
2021-06-08,22.415
2021-06-09,23.555
2021-06-10,24.64625
2021-06-11,25.54875
2021-06-12,25.91125
2021-06-13,25.8775
2021-06-14,26.01125
2021-06-15,25.985
2021-06-16,25.93
2021-06-17,26.2175
2021-06-18,26.3575
2021-06-19,26.14
2021-06-20,25.90625
2021-06-21,25.26625
2021-06-22,24.35125
2021-06-23,24.1375
2021-06-24,24.18125
2021-06-25,23.66875
2021-06-26,22.9625
2021-06-27,22.47
2021-06-28,22.3175
2021-06-29,22.735
2021-06-30,23.37
2021-07-01,23.42
2021-07-02,23.1275
2021-07-03,23.0225
2021-07-04,23.30125
2021-07-05,23.85375
2021-07-06,24.32125
2021-07-07,24.425
2021-07-08,24.0375
2021-07-09,23.8225
2021-07-10,23.61625
2021-07-11,23.25875
2021-07-12,22.62
2021-07-13,22.03875
2021-07-14,21.70875
2021-07-15,21.58625
2021-07-16,21.7925
2021-07-17,21.8725
2021-07-18,22.01125
2021-07-19,22.30375
2021-07-20,22.76375
2021-07-21,23.0825
2021-07-22,23.2
2021-07-23,23.63
2021-07-24,24.29875
2021-07-25,24.76375
2021-07-26,25.1425
2021-07-27,25.5975
2021-07-28,26.15375
2021-07-29,26.72625
2021-07-30,26.69875
2021-07-31,26.2125
2021-08-01,25.5625
2021-08-02,24.87125
2021-08-03,24.31
2021-08-04,23.74375
2021-08-05,23.075
2021-08-06,22.495
2021-08-07,22.66875
2021-08-08,23.13625
2021-08-09,23.56375
2021-08-10,24.4
2021-08-11,25.22625
2021-08-12,25.7175
2021-08-13,25.70875
2021-08-14,25.3425
2021-08-15,24.71375
2021-08-16,24.16375
2021-08-17,23.88375
2021-08-18,23.5425
2021-08-19,23.25125
2021-08-20,23.26
2021-08-21,23.38
2021-08-22,23.31125
2021-08-23,23.86375
2021-08-24,24.61875
2021-08-25,25.1075
2021-08-26,25.3075
2021-08-27,25.5575
2021-08-28,25.81375
2021-08-29,26.1025
2021-08-30,26.38125
2021-08-31,25.96
2021-09-01,25.07625
2021-09-02,24.23
2021-09-03,23.56625
2021-09-04,22.79625
2021-09-05,21.8775
2021-09-06,21.39125
2021-09-07,21.5375
2021-09-08,21.26
2021-09-09,21.03625
2021-09-10,21.0525
2021-09-11,21.46875
2021-09-12,21.9475
2021-09-13,22.295
2021-09-14,22.43125
2021-09-15,21.86625
2021-09-16,22.1075
2021-09-17,22.565
2021-09-18,22.57875
2021-09-19,22.635
2021-09-20,22.5175
2021-09-21,21.82
2021-09-22,20.865
2021-09-23,20.315
2021-09-24,19.745
2021-09-25,18.8425
2021-09-26,18.75
2021-09-27,18.58875
2021-09-28,18.365
2021-09-29,19.00375
2021-09-30,19.93
2021-10-01,20.74625
2021-10-02,21.14125
2021-10-03,21.7025
2021-10-04,21.43125
2021-10-05,20.79375
2021-10-06,20.4125
2021-10-07,19.9825
2021-10-08,19.565
2021-10-09,19.48625
2021-10-10,19.64125
2021-10-11,19.255
2021-10-12,18.99625
2021-10-13,18.865
2021-10-14,18.33375
2021-10-15,17.4475
2021-10-16,16.325
2021-10-17,15.225
2021-10-18,14.30625
2021-10-19,14.23
2021-10-20,14.285
2021-10-21,13.425
2021-10-22,12.53875
2021-10-23,11.9025
2021-10-24,11.6475
2021-10-25,11.1325
2021-10-26,10.3675
2021-10-27,9.75375
2021-10-28,8.94125
2021-10-29,8.8875
2021-10-30,9.085
2021-10-31,9.22875
2021-11-01,8.715
2021-11-02,8.05
2021-11-03,7.37
2021-11-04,6.715
2021-11-05,6.40375
2021-11-06,6.36625
2021-11-07,6.675
2021-11-08,7.2175
2021-11-09,8.0625
2021-11-10,8.8725
2021-11-11,9.755
2021-11-12,9.45375
2021-11-13,8.695
2021-11-14,7.86875
2021-11-15,6.77875
2021-11-16,5.94
2021-11-17,5.7
2021-11-18,4.76125
2021-11-19,3.5275
2021-11-20,3.7475
2021-11-21,4.17875
2021-11-22,3.685
2021-11-23,3.56875
2021-11-24,3.9575
2021-11-25,2.74875
2021-11-26,2.24375
2021-11-27,2.73375
2021-11-28,2.37
2021-11-29,2.34
2021-11-30,3.28875
2021-12-01,3.925
2021-12-02,4.13375
2021-12-03,5.05125
2021-12-04,5.69
2021-12-05,5.70625
2021-12-06,5.2175
2021-12-07,4.02125
2021-12-08,2.805
2021-12-09,2.23875
2021-12-10,1.14
2021-12-11,0.46625
2021-12-12,0.36625
2021-12-13,0.40375
2021-12-14,1.20125
2021-12-15,3.6775
2021-12-16,4.69
2021-12-17,4.25
2021-12-18,3.81875
2021-12-19,3.0675
2021-12-20,2.6475
2021-12-21,1.7325
2021-12-22,0.76125
2021-12-23,-0.7675
2021-12-24,-0.61875
2021-12-25,-0.0325
2021-12-26,0.2475
2021-12-27,1.2075
2021-12-28,1.29375
2021-12-29,0.885
2021-12-30,0.68625
2021-12-31,0.105
2022-01-01,-1.87
2022-01-02,-4.36125
2022-01-03,-6.05625
2022-01-04,-6.7175
2022-01-05,-7.7675
2022-01-06,-8.92125
2022-01-07,-10.48875
2022-01-08,-10.9825
2022-01-09,-10.61625
2022-01-10,-9.86625
2022-01-11,-8.935
2022-01-12,-8.37625
2022-01-13,-7.06875
2022-01-14,-5.18125
2022-01-15,-4.01625
2022-01-16,-4.575
2022-01-17,-4.06875
2022-01-18,-3.07
2022-01-19,-3.4475
2022-01-20,-5.99625
2022-01-21,-8.47
2022-01-22,-9.15375
2022-01-23,-9.05875
2022-01-24,-8.33125
2022-01-25,-9.96625
2022-01-26,-11.76875
2022-01-27,-11.1
2022-01-28,-10.1325
2022-01-29,-8.79125
2022-01-30,-8.59875
2022-01-31,-8.14125
2022-02-01,-7.355
2022-02-02,-6.6825
2022-02-03,-6.43625
2022-02-04,-7.71875
2022-02-05,-7.76625
2022-02-06,-7.0125
2022-02-07,-7.2325
2022-02-08,-6.745
2022-02-09,-6.5675
2022-02-10,-5.4025
2022-02-11,-3.21125
2022-02-12,-2.8475
2022-02-13,-2.71
2022-02-14,-3.2575
2022-02-15,-2.68875
2022-02-16,-2.00625
2022-02-17,-3.07375
2022-02-18,-3.5425
2022-02-19,-4.64625
2022-02-20,-2.8675
2022-02-21,-1.19375
2022-02-22,-0.7675
2022-02-23,-2.1275
2022-02-24,-4.10125
2022-02-25,-4.515
2022-02-26,-4.64875
2022-02-27,-3.9775
2022-02-28,-4.0375
2022-03-01,-3.68
2022-03-02,-2.5825
2022-03-03,-0.81625
2022-03-04,0.65375
2022-03-05,3.0675
2022-03-06,4.12
2022-03-07,3.97
2022-03-08,3.2425
2022-03-09,2.13375
2022-03-10,0.66375
2022-03-11,-0.245
2022-03-12,-1.54125
2022-03-13,-2.44875
2022-03-14,-1.90875
2022-03-15,-0.985
2022-03-16,0.54875
2022-03-17,2.02625
2022-03-18,3.32875
2022-03-19,4.58
2022-03-20,6.6975
2022-03-21,8.19125
2022-03-22,8.53
2022-03-23,8.465
2022-03-24,7.61625
2022-03-25,7.0575
2022-03-26,6.6625
2022-03-27,5.9825
2022-03-28,4.9375
2022-03-29,3.62875
2022-03-30,3.4925
2022-03-31,3.05125
2022-04-01,2.9425
2022-04-02,3.02375
2022-04-03,3.50125
2022-04-04,4.45125
2022-04-05,5.38125
2022-04-06,5.8375
2022-04-07,5.445
2022-04-08,5.58625
2022-04-09,5.85875
2022-04-10,6.355
2022-04-11,6.9675
2022-04-12,7.54875
2022-04-13,7.985
2022-04-14,7.47
2022-04-15,7.3275
2022-04-16,7.3325
2022-04-17,7.13
2022-04-18,6.2375
2022-04-19,5.23875
2022-04-20,4.8325
2022-04-21,4.75625
2022-04-22,6.185
2022-04-23,8.28375
2022-04-24,9.7225
2022-04-25,10.28875
2022-04-26,10.585
2022-04-27,11.475
2022-04-28,11.97375
2022-04-29,12.455
2022-04-30,12.33875
2022-05-01,10.94875
2022-05-02,10.2675
2022-05-03,10.475
2022-05-04,11.0675
2022-05-05,11.32
2022-05-06,11.4275
2022-05-07,11.37875
2022-05-08,11.4775
2022-05-09,12.89
2022-05-10,14.67
2022-05-11,16.6525
2022-05-12,18.74375
2022-05-13,20.22625
2022-05-14,21.2375
2022-05-15,21.80125
2022-05-16,22.08875
2022-05-17,21.70625
2022-05-18,21.17875
2022-05-19,20.75625
2022-05-20,19.82375
2022-05-21,18.48375
2022-05-22,17.275
2022-05-23,16.515
2022-05-24,15.97125
2022-05-25,15.375
2022-05-26,14.83875
2022-05-27,14.09375
2022-05-28,14.1375
2022-05-29,15.3925
2022-05-30,17.115
2022-05-31,18.35625
2022-06-01,18.95375
2022-06-02,19.43
2022-06-03,19.8675
2022-06-04,20.2225
2022-06-05,20.195
2022-06-06,19.84625
2022-06-07,19.1625
2022-06-08,18.79125
2022-06-09,18.89125
2022-06-10,19.15375
2022-06-11,19.46125
2022-06-12,20.08875
2022-06-13,21.02
2022-06-14,22.18375
2022-06-15,22.95
2022-06-16,23.48
2022-06-17,24.11375
2022-06-18,24.65375
2022-06-19,25.07875
2022-06-20,25.515
2022-06-21,25.7325
2022-06-22,25.1775
2022-06-23,25.02625
2022-06-24,25.1025
2022-06-25,25.2475
2022-06-26,24.995
2022-06-27,24.48125
2022-06-28,23.90125
2022-06-29,23.45
2022-06-30,23.69625
2022-07-01,23.68
2022-07-02,23.44125
2022-07-03,23.24625
2022-07-04,23.86375
2022-07-05,25.02375
2022-07-06,25.54625
2022-07-07,25.48875
2022-07-08,25.09625
2022-07-09,24.93125
2022-07-10,25.11125
2022-07-11,25.3975
2022-07-12,24.99875
2022-07-13,24.30125
2022-07-14,24.12625
2022-07-15,24.45375
2022-07-16,24.575
2022-07-17,24.68125
2022-07-18,24.79875
2022-07-19,24.91
2022-07-20,25.31875
2022-07-21,25.6275
2022-07-22,25.69
2022-07-23,25.915
2022-07-24,26.19
2022-07-25,25.92125
2022-07-26,25.55625
2022-07-27,25.22875
2022-07-28,24.755
2022-07-29,24.105
2022-07-30,23.6675
2022-07-31,23.02125
2022-08-01,22.87875
2022-08-02,23.6
2022-08-03,24.50625
2022-08-04,24.605
2022-08-05,24.945
2022-08-06,25.89875
2022-08-07,26.7225
2022-08-08,26.79875
2022-08-09,26.24625
2022-08-10,25.69125
2022-08-11,25.1225
2022-08-12,24.945
2022-08-13,24.90875
2022-08-14,24.18875
2022-08-15,23.28
2022-08-16,22.84
2022-08-17,22.83375
2022-08-18,22.7025
2022-08-19,22.4425
2022-08-20,22.12
2022-08-21,21.59625
2022-08-22,21.425
2022-08-23,21.54875
2022-08-24,21.8725
2022-08-25,22.1225
2022-08-26,22.1575
2022-08-27,22.3775
2022-08-28,22.80875
2022-08-29,23.34375
2022-08-30,23.4325
2022-08-31,23.4225
2022-09-01,23.54875
2022-09-02,23.72875
2022-09-03,23.7925
2022-09-04,23.37375
2022-09-05,22.90625
2022-09-06,22.48125
2022-09-07,22.58125
2022-09-08,22.72875
2022-09-09,22.59625
2022-09-10,21.88625
2022-09-11,21.11625
2022-09-12,20.63125
2022-09-13,20.35875
2022-09-14,20.25
2022-09-15,20.28125
2022-09-16,20.2225
2022-09-17,20.19
2022-09-18,20.6875
2022-09-19,21.38625
2022-09-20,22.59875
2022-09-21,23.19125
2022-09-22,22.51
2022-09-23,21.34375
2022-09-24,20.5825
2022-09-25,20.02
2022-09-26,19.05875
2022-09-27,18.0275
2022-09-28,16.1175
2022-09-29,14.785
2022-09-30,14.6825
2022-10-01,14.9275
2022-10-02,14.91375
2022-10-03,14.74625
2022-10-04,14.98625
2022-10-05,15.38875
2022-10-06,15.98625
2022-10-07,15.675
2022-10-08,14.91125
2022-10-09,14.56375
2022-10-10,14.38125
2022-10-11,14.49875
2022-10-12,14.405
2022-10-13,13.53375
2022-10-14,12.5375
2022-10-15,12.28375
2022-10-16,12.42375
2022-10-17,11.31
2022-10-18,9.57125
2022-10-19,7.595
2022-10-20,6.60375
2022-10-21,7.1325
2022-10-22,8.37
2022-10-23,9.99
2022-10-24,11.13625
2022-10-25,11.7375
2022-10-26,12.59
2022-10-27,13.435
2022-10-28,13.48875
2022-10-29,12.9375
2022-10-30,12.1125
2022-10-31,10.9525
2022-11-01,10.1875
2022-11-02,11.07375
2022-11-03,12.20875
2022-11-04,12.7025
2022-11-05,12.49875
2022-11-06,12.5625
2022-11-07,11.86
2022-11-08,11.36625
2022-11-09,11.70875
2022-11-10,11.8025
2022-11-11,9.68375
2022-11-12,7.77875
2022-11-13,6.47125
2022-11-14,5.03
2022-11-15,4.2825
2022-11-16,2.99625
2022-11-17,0.69375
2022-11-18,-2.13125
2022-11-19,-2.79375
2022-11-20,-2.9725
2022-11-21,-2.44
2022-11-22,-2.2175
2022-11-23,-1.69875
2022-11-24,-0.51125
2022-11-25,0.28875
2022-11-26,1.67375
2022-11-27,2.92
2022-11-28,3.64375
2022-11-29,3.91125
2022-11-30,3.2625
2022-12-01,2.3475
2022-12-02,2.02375
2022-12-03,1.10125
2022-12-04,0.14125
2022-12-05,-0.43125
2022-12-06,-0.72375
2022-12-07,-1.16625
2022-12-08,-0.7375
2022-12-09,-0.12375
2022-12-10,-0.42875
2022-12-11,-0.0937499999999999
2022-12-12,0.13375
2022-12-13,0.3425
2022-12-14,0.88375
2022-12-15,0.83
2022-12-16,0.42125
2022-12-17,-0.61375
2022-12-18,-2.07875
2022-12-19,-2.88375
2022-12-20,-3.85875
2022-12-21,-5.6175
2022-12-22,-8.14
2022-12-23,-10.91125
2022-12-24,-12.61125
2022-12-25,-13.7575
2022-12-26,-13.81375
2022-12-27,-14.275
2022-12-28,-13.03125
2022-12-29,-10.81375
2022-12-30,-8.8025
2022-12-31,-6.02375
2023-01-01,-3.63625
2023-01-02,-1.56625
2023-01-03,0.135
2023-01-04,1.48875
2023-01-05,1.09
2023-01-06,-0.15625
2023-01-07,-0.95
2023-01-08,-1.50375
2023-01-09,-1.77375
2023-01-10,-1.85625
2023-01-11,-2.1025
2023-01-12,-2.25125
2023-01-13,-2.62
2023-01-14,-2.46625
2023-01-15,-1.42375
2023-01-16,0.015
2023-01-17,0.4
2023-01-18,0.345
2023-01-19,0.17
2023-01-20,-0.0112499999999999
2023-01-21,0.13
2023-01-22,0.07125
2023-01-23,-0.78875
2023-01-24,-1.89125
2023-01-25,-2.4825
2023-01-26,-3.4675
2023-01-27,-3.89625
2023-01-28,-4.33125
2023-01-29,-5.48375
2023-01-30,-6.96
2023-01-31,-8.44375
2023-02-01,-9.48375
2023-02-02,-10.07
2023-02-03,-11.05625
2023-02-04,-11.15875
2023-02-05,-10.225
2023-02-06,-8.615
2023-02-07,-6.26125
2023-02-08,-4.1275
2023-02-09,-2.64375
2023-02-10,-2.19875
2023-02-11,-0.34
2023-02-12,0.3875
2023-02-13,0.59875
2023-02-14,1.2875
2023-02-15,1.1825
2023-02-16,0.61125
2023-02-17,-0.63375
2023-02-18,-0.26
2023-02-19,0.33875
2023-02-20,0.3625
2023-02-21,-0.0962499999999998
2023-02-22,-0.81
2023-02-23,-1.5575
2023-02-24,-2.38
2023-02-25,-1.85375
2023-02-26,-1.6825
2023-02-27,-1.24625
2023-02-28,-1.165
2023-03-01,-0.515
2023-03-02,-0.4625
2023-03-03,0.22125
2023-03-04,1.9
2023-03-05,2.8125
2023-03-06,3.445
2023-03-07,2.87625
2023-03-08,3.00875
2023-03-09,2.7825
2023-03-10,2.73875
2023-03-11,2.45375
2023-03-12,2.01625
2023-03-13,1.20375
2023-03-14,0.0249999999999999
2023-03-15,0.145
2023-03-16,0.58125
2023-03-17,-0.0325000000000001
2023-03-18,-1.01375
2023-03-19,-1.48625
2023-03-20,-0.94625
2023-03-21,0.24625
2023-03-22,1.4725
2023-03-23,1.44875
2023-03-24,0.9525
2023-03-25,1.865
2023-03-26,3.25
2023-03-27,3.9675
2023-03-28,3.79125
2023-03-29,3.19375
2023-03-30,2.98875
2023-03-31,4.41375
2023-04-01,4.65875
2023-04-02,5.07125
2023-04-03,5.8325
2023-04-04,6.91375
2023-04-05,7.69625
2023-04-06,7.94375
2023-04-07,8.27375
2023-04-08,7.80375
2023-04-09,8.765
2023-04-10,9.53625
2023-04-11,10.38875
2023-04-12,11.5325
